id; Gestion des situations de crise;Force de proposition;Organisation;Rigueur;Reactivite;Autonomie;Cherche a convaincre les autres;Prend l'ascendant sur les autres;Diplomatie;Sens du contact;Ouvert aux idees des autres;Communication orale;Communication ecrite;Travail en groupe;Sens du service;Accepte les critiques;Prise de recul;Gestion du stress;Resistance a la pression;Prise de risque;inventif;Perseverence;Implication;Analyse / Diagnostique;Comprehension des enjeux;Prise dee dcision;Acteur / Dans l'action;Capacite d'adaptation;Arbitrer;Fixer les priorites;Capacite a  animer;Definition de plan d'action;Negociation
1;0;0;0;5;0;-5;0;0;0;0;5;0;5;0;5;5;-5;-5;-5;-5;0;0;0;-5;-5;-5;-5;-5;-5;0;0;0;-5
2;0;0;0;3;3;0;0;2;0;0;0;5;5;0;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
3;0;10;10;10;10;0;0;10;3;0;2;10;5;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
4;0;0;0;0;0;10;5;2;-5;-5;0;0;0;0;0;0;0;-5;-5;-5;-5;-2;-5;0;-5;-5;-5;-5;-5;-5;-2;-5;0
5;0;5;8;8;10;3;5;5;8;0;0;0;5;5;0;10;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6;0;0;0;10;10;0;0;10;5;-5;-5;0;-5;0;4;3;7;10;10;10;10;5;10;10;10;10;10;10;10;10;5;10;10
7;3;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;-5;-10;-10;-10;-10;0;10;-5;10;-5;-10;-10;-10;-10;0
8;0;0;0;0;0;0;0;0;0;0;0;5;-10;-10;0;5;5;10;10;10;10;0;10;10;10;10;10;10;10;10;0;10;10
9;0;10;10;10;10;10;0;0;0;0;0;0;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;0;10;10;10;10;10;8;8;0;-5;0;0;8;-10;-8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0;0;0;10;10;0;0;8;10;-5;8;10;-5;0;0;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
13;0;0;0;10;10;10;7;7;8;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
14;0;0;0;0;0;0;-10;-10;10;0;0;0;0;0;0;0;10;10;10;10;10;10;10;0;10;10;10;10;10;10;10;10;0
15;0;0;0;10;0;10;0;0;5;0;0;0;0;0;0;0;0;10;10;10;10;10;10;0;10;10;10;10;10;10;10;10;0
16;0;0;0;10;10;0;0;0;0;0;10;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
17;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;0;10;10;10;10;0;10;10;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20;0;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10
21;0;0;0;10;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;0;0
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0;0;5;0;-5;0;0;0;0;5;0;5;0;5;5;-5;-5;-5;-5;0;0;0;-5;-5;-5;-5;-5;-5;0;0;0;-5
24;0;0;0;3;3;0;0;2;0;0;0;5;5;0;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
25;0;10;10;10;10;0;0;10;3;0;2;10;5;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
26;0;0;0;0;0;10;5;2;-5;-5;0;0;0;0;0;0;0;-5;-5;-5;-5;-2;-5;0;-5;-5;-5;-5;-5;-5;-2;-5;0
27;0;5;8;8;10;3;5;5;8;0;0;0;5;5;0;10;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
28;0;0;0;10;10;0;0;10;5;-5;-5;0;-5;0;4;3;7;10;10;10;10;5;10;10;10;10;10;10;10;10;5;10;10
29;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;-5;-10;-10;-10;-10;0;-10;-10;-10;-10;-10;-10;-10;-10;0;-10;-10
30;0;0;0;0;0;0;0;0;0;0;0;5;-10;-10;0;5;5;10;10;10;10;0;10;10;10;10;10;10;10;10;0;10;10
31;0;10;10;10;10;10;0;0;0;0;0;0;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;0;10;10;10;10;10;8;8;0;-5;0;0;8;-10;-8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;0;0;0;10;10;0;0;8;10;-5;8;10;-5;0;0;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
35;0;0;0;10;10;10;7;7;8;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
36;0;0;0;0;0;0;-10;-10;10;0;0;0;0;0;0;0;10;10;10;10;10;10;10;0;10;10;10;10;10;10;10;10;0
37;0;0;0;10;0;10;0;0;5;0;0;0;0;0;0;0;0;10;10;10;10;10;10;0;10;10;10;10;10;10;10;10;0
38;0;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10;-10
39;0;0;0;10;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;0;0
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0;0;0;5;0;-5;0;0;0;0;5;0;5;0;5;5;-5;-5;-5;-5;0;0;0;-5;-5;-5;-5;-5;-5;0;0;0;-5
42;0;0;0;3;3;0;0;2;0;0;0;5;5;0;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
43;0;10;10;10;10;0;0;10;3;0;2;10;5;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
44;0;0;0;0;0;10;5;2;-5;-5;0;0;0;0;0;0;0;-5;-5;-5;-5;-2;-5;0;-5;-5;-5;-5;-5;-5;-2;-5;0
45;0;5;8;8;10;3;5;5;8;0;0;0;5;5;0;10;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
46;0;0;0;10;10;0;0;10;5;-5;-5;0;-5;0;4;3;7;10;10;10;10;5;10;10;10;10;10;10;10;10;5;10;10
