;;Compétences humaines;;;Compétences techniques;;;;;
QUALITES;;Leadership;Sociabilité;Contrôle émotionnel ;Atteinte des objectifs;Avant vente;Pilotage Suivi;Relation client;Gestion équipe;Reporting
Gestion des situations de crise;4;1;;;;;3;3;3;
Force de proposition;5;1;;;;1;1;3;1;
Organisation;4;1;;;1;;3;;1;
Rigueur;5;1;;;1;;3;;1;3
Réactivité;5;1;;;;;3;1;3;1
Autonomie;3;1;;;;;1;1;;
Cherche à convaincre les autres;3;1;;;;;;1;1;
Prend l'ascendant sur les autres;2;1;;;;;;;1;
Diplomatie;4;1;;;;1;;1;1;
Sens du contact;4;;1;;;3;;1;1;
Ouvert au1 idées des autres;3;;1;;;;;1;1;
Communication orale;5;;1;;;;1;1;3;1
Communication écrite;6;;1;;;1;1;1;1;3
Travail en groupe;3;;1;;;1;;;1;
Sens du service;3;;1;;;1;;1;;
Accepte les critiques;4;;1;;;1;;1;1;
Prise de recul;3;;;1;;;;3;1;
Gestion du stress;3;;;1;;;;1;3;
Résistance à la pression;3;;;1;;;;3;1;
Prise de risque;3;;;1;1;1;;;;
inventif;2;;;;1;1;;;;
Persévérence;2;;;;1;;;1;;
Implication;2;;;;3;;;1;;
Analyse / Diagnostique;4;;;;3;;1;1;;3
Compréhension des enjeu1;4;;;;3;3;;3;;1
Prise de décision;2;;;;1;;1;;;
Acteur / Dans l'action;2;;;;;;1;;1;
Capacité d'adaptation;3;;;;1;;;1;1;
Arbitrer;4;;;;1;1;3;;1;
Fi1er les priorités;3;;;;3;;1;;3;
Capacité à animer;3;;;;;1;;1;1;
Définition de plan d'action;3;;;;;;3;1;1;
Négociation;4;;;;;3;1;3;1;
